"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,12,105133341,1,1,9363015
2018,5,105133341,1,1,9363016
2018,5,105134609,1,1,9364930
2018,5,105133551,0.2,1,9364966
2018,12,105136441,15.7,1,9363242
2018,5,105164162,1,3,9368078
2018,5,105135801,1.2,1,9363149
2018,12,105135801,1.9,1,9363150
2018,5,105135893,0.5,1,9363162
2018,2,105139564,0.4,1,9363172
2018,12,105136125,1.1,1,9365101
2018,12,105136125,49,9,9365102
2018,5,105139637,4.7,1,9365112
2018,17,105163845,,,9375585
2018,13,105164324,2,1,9375684
2018,1,105164603,0.001,1,9375736
2018,16,105165419,4,9,9368293
2018,12,105163242,50,7,9368177
2018,12,105164982,1,1,9375786
2018,5,105164989,3300,1,9375788
2018,3,105164989,44,1,9375789
2018,12,105137880,1,11,9365543
2018,12,105138133,0.001,1,9363591
2018,5,105138133,2,1,9365591
2018,5,105166302,1,9,9376044
2018,3,105138291,26.71,1,9365627
2018,12,105138303,1,11,9365636
2018,5,105141307,0.75,3,9365644
2018,5,105138405,2.5,1,9365659
2018,5,105138457,1,8,9365675
2018,5,105169066,1,3,9375874
2018,8,105169157,21,9,9368312
2018,5,105169172,0.1,3,9368313
2018,5,105169188,0.7,3,9368319
2018,13,105170455,1,11,9376113
2018,5,105166447,1,9,9368497
2018,12,105170124,1,9,9368502
2018,12,105170228,1,11,9368520
2018,5,105170228,1,11,9368519
2018,12,105170324,3.9,1,9376098
2018,5,105170394,7.655,3,9368541
2018,5,105166876,1,3,9376144
2018,5,105167023,1,11,9368621
2018,12,105170745,1,1,9368638
2018,5,105167092,1,3,9376180
2018,5,106759055,,,9715652
2018,5,105127235,42,1,9364333
2018,5,105127530,0.002,1,9362432
2018,3,105127530,0.5,1,9362433
2018,5,105133184,1,1,9362960
2018,12,105134406,1.3,1,9362985
2018,5,105134562,1.5,3,9363021
2018,12,105134593,3,1,9364922
2018,5,105134649,1,1,9364944
2018,5,119992590,1,9,12586299
2018,13,119990083,33.5,1,12585804
2018,5,107621302,1,3,9860926
2018,12,107613135,7.5,1,9855348
2018,5,107621380,1,11,9863834
2018,2,107608888,0.8,1,9863279
2018,5,107608888,7.1,1,9863280
2018,17,107616163,0.1,1,9854900
2018,5,107611228,1,3,9860480
2018,5,107619323,46.42,1,9854957
2018,12,107616610,0.4,1,9854969
2018,5,107616717,14.5,1,9863373
2018,5,107611670,3.9,1,9860565
2018,5,107616738,51.7,1,9854983
2018,5,107611679,0.5,1,9863383
2018,5,107616881,1,11,9863403
2018,12,107619731,1,11,9863404
2018,12,107620308,1,11,9860724
2018,5,107617386,,,9860731
2018,17,107620348,,,9860745
2018,17,107617454,,,9855181
2018,5,107617473,1,1,9860755
2018,5,107620480,2.53,1,9863625
2018,12,107617603,2.5,1,9863647
2018,14,107617603,7,9,9860795
2018,5,107617603,1,1,9855215
2018,5,107620586,1,3,9863663
2018,5,107617714,1,9,9863683
2018,5,107617714,4,1,9855250
2018,16,107620737,17,1,9855270
2018,3,107620737,0.25,1,9855269
2018,18,107620737,,,9855271
2018,5,107617805,4,9,9855274
2018,12,107620751,1,11,9860843
2018,12,107620797,1,11,9863728
2018,5,107617848,,,9863724
2018,12,107617848,,,9863726
2018,5,107620797,1,11,9863727
2018,5,107620815,7.1,1,9855289
2018,5,107620836,2,1,9863749
2018,16,107617892,10,9,9855299
2018,5,107612927,1,1,9863763
2018,2,107617969,3.05,1,9860873
2018,5,107617972,19,1,9855305
2018,5,107612977,4,1,9855312
2018,5,107618063,1,11,9860895
2018,5,107621071,1,9,9863795
2018,12,107621258,1,1,9860909
2018,5,107618225,1,3,9860915
2018,5,107618252,1,3,9855341
2018,5,107618263,8.1,1,9855344
2018,5,107613132,7.7,1,9855346
2018,5,107618269,1,1,9860929
2018,5,107613139,1,3,9860930
2018,5,107621329,1,3,9863824
2018,8,107621344,1,11,9863825
2018,5,107621381,1,11,9863835
2018,12,107621417,1.5,1,9860944
2018,5,107618345,0.02,3,9863844
2018,5,107609001,3,1,9860476
2018,12,107611239,570,1,9863293
2018,1,107609092,0.5,1,9863308
2018,13,107609092,0.5,1,9863309
2018,13,107609120,0.001,3,9863316
2018,13,107609150,0.5,1,9854931
2018,12,107616468,0,1,9860523
2018,5,107619408,8.4,1,9863356
2018,5,107619428,2.5,1,9863361
2018,5,107611628,3.4,1,9863365
2018,5,107616723,2,1,9863376
2018,5,107611710,7.4,1,9854989
2018,5,107619663,0.8,1,9863398
2018,5,107619690,1,11,9863402
2018,5,107611808,1,11,9855004
2018,4,107611876,1,1,9863419
2018,12,107611876,1,1,9855017
2018,5,107611876,1,1,9863420
2018,12,107612403,1,1,9855159
2018,5,107620331,,,9855164
2018,17,107620378,,,9860754
2018,12,107612506,1.1,1,9855188
2018,12,107620423,2,1,9860768
2018,5,107612539,1.4,1,9863615
2018,5,107620481,15.71,1,9863627
2018,12,107612592,0.9,1,9855213
2018,17,107620539,1,9,9863651
2018,15,107617623,12,9,9863654
2018,12,107620563,0.1,1,9863655
2018,12,107617651,0.01,9,9860804
2018,5,107620594,11,3,9855233
2018,5,107612678,1.6,1,9860807
2018,12,107612721,0.1,3,9855246
2018,5,107620643,2,1,9855251
2018,8,107620643,0.1,9,9860825
2018,15,107620643,1,9,9863684
2018,5,107612848,1,11,9863716
2018,5,106349502,1940,1,9650836
2018,12,106339541,,,9655833
2018,1,106339572,1,11,9655842
2018,13,106339572,1,11,9645832
2018,12,106339685,1,3,9645858
2018,5,106344894,15.1,1,9645883
2018,3,106344894,24.8,1,9650884
2018,12,106344894,0.9,1,9645884
2018,5,106339883,7.7,1,9655876
2018,5,106340129,1,11,9655922
2018,11,106340162,2.7,1,9650913
2018,5,106340162,1,1,9655928
2018,12,106340183,0.01,1,9650919
2018,5,106340183,0.1,1,9655932
2018,5,106340200,8,1,9655941
2018,5,106345369,0.1,1,9645975
2018,5,106350306,1,1,9646026
2018,16,106350306,7,9,9646027
2018,5,106345574,0.1,3,9646031
2018,5,106340465,1,3,9655997
2018,12,106345684,1,1,9646058
2018,12,106350440,1,1,9651006
2018,12,106345770,2,1,9646074
2018,12,106350791,6.4,1,9651077
2018,5,106346070,8.3,1,9651096
2018,12,106340801,1,1,9651103
2018,5,106346141,9.86,4,9646163
2018,5,106346152,2,1,9646164
2018,17,106346228,,,9646182
2018,5,106346338,0.5,1,9656136
2018,12,106346727,1,11,9651292
2018,5,106346729,222,4,9656258
2018,12,105163717,1,11,9375542
2018,1,105162842,1,1,9368108
2018,5,105162529,3.4,1,9368065
2018,1,105164493,1,11,9375721
2018,13,105163130,0.5,1,9368155
2018,1,105164616,0.001,1,9368158
2018,5,105164889,1,1,9368202
2018,5,105165090,2.1,1,9368234
2018,5,105169070,1,3,9368301
2018,5,105169259,1,11,9368337
2018,5,105169273,0.25,7,9368345
2018,5,105166823,0.05,3,9368565
2018,8,105170489,1,9,9368568
2018,5,105166920,1,1,9368591
2018,5,105170607,1,11,9368600
2018,5,105131096,1,3,9362453
2018,5,105131158,8.3,1,9362459
2018,17,105131495,0.01,1,9362487
2018,12,105141413,1,11,9363658
2018,5,105131495,0.2,1,9362486
2018,5,105141413,1,11,9365678
2018,5,105144074,2.6,1,9365748
2018,3,105142039,3.5,1,9363734
2018,5,105142039,2.2,1,9365777
2018,12,105134478,1,1,9364902
2018,5,105134542,0.005,3,9364911
2018,12,105160130,1,1,9367512
2018,5,105160638,25,1,9367584
2018,17,105157805,5,9,9375328
2018,5,105160158,2.2,1,9367515
2018,5,105156930,1.2,1,9375094
2018,5,105160255,3,1,9367529
2018,5,105156993,1.1,1,9367536
2018,12,105160345,0.2,1,9367542
2018,5,105160345,0.1,1,9367541
2018,5,105157342,9.4,1,9375162
2018,5,105157357,1,1,9375167
2018,3,105160732,0.1,1,9375173
2018,5,105160732,0.1,3,9375172
2018,12,105160732,0.1,1,9367597
2018,5,105160795,1,1,9367627
2018,5,105160967,1,1,9367669
2018,5,105160986,24,4,9375248
2018,5,105161105,0.1,3,9367710
2018,5,105161186,1,11,9367739
2018,5,105161192,1,11,9375321
2018,17,105161402,1,11,9375361
2018,5,105161402,1,11,9375362
2018,5,105158123,1,11,9367810
2018,9,105158123,1,9,9367811
2018,15,105158123,2,9,9367813
2018,12,105161553,0.5,1,9367816
2018,12,105161559,1,11,9367821
2018,5,105161704,2,1,9367860
2018,5,105161843,,,9367885
2018,5,105161870,906,1,9367899
2018,12,105161918,24.5,1,9367906
2018,16,105161918,9,9,9367907
2018,5,105161918,2,1,9367908
2018,5,106340774,1,3,9651081
2018,12,106340783,52.4,1,9651090
2018,5,106340793,1,1,9651101
2018,12,106340802,1,1,9651104
2018,12,106350855,1,1,9646141
2018,12,106340818,1,1,9651116
2018,12,106341054,1,11,9656134
2018,12,106753356,1,1,9715490
2018,5,106761678,1,1,9725013
2018,12,106758436,1,1,9725014
2018,12,106349398,1,1,9655812
2018,5,106339521,7,1,9650838
2018,11,106344531,4,1,9645828
2018,5,106339555,4,1,9655836
2018,5,111179600,1,1,10477015
2018,5,111179783,1,1,10481325
2018,5,111179820,8,3,10470523
2018,5,111179953,11.1,1,10481368
2018,18,111179953,,,10481369
2018,5,111179953,20,9,10481367
2018,12,111176859,1,1,10481385
2018,5,111176865,1,3,10481389
2018,5,111180046,1,3,10481390
2018,2,111180085,1,1,10477105
2018,5,106345532,0.5,3,9646020
2018,5,106350352,1,11,9650984
2018,5,106340500,1,1,9656008
2018,5,106345755,2,1,9646070
2018,5,106345812,14,1,9651026
2018,5,106345861,1,9,9656034
2018,5,106340667,1,1,9656048
2018,2,106340776,1,1,9656068
2018,5,106340791,1,1,9651098
2018,5,106340820,1,1,9651117
2018,4,106350882,1.1,1,9656096
2018,5,106349530,3,1,9650844
2018,5,106350208,1,3,9650945
2018,5,106345500,0.5,3,9650957
2018,12,106340340,1,11,9655980
2018,5,106345554,1,1,9650968
2018,12,106350376,1,1,9646046
2018,12,106350376,1,11,9646047
2018,16,106345703,18,9,9646059
2018,6,106345703,3,9,9655999
2018,12,106345775,2,1,9646075
2018,5,106345791,1,1,9651020
2018,5,106350530,2,1,9656025
2018,5,106345845,1,9,9651039
2018,5,106345850,1,9,9656032
2018,8,106345872,1,9,9646092
2018,5,106345961,1,1,9646110
2018,5,106346030,1,3,9646115
2018,5,106350807,13,1,9651088
2018,5,106340810,7.3,1,9651108
2018,12,106346106,3.75,1,9646146
2018,12,106346333,5,3,9656133
2018,5,105161157,0.03,3,9367726
2018,5,105156770,2,1,9367505
2018,5,105160502,0.5,3,9367562
2018,5,105148942,1,3,9369122
2018,5,105157531,8.7,1,9367641
2018,5,105160900,1,3,9367652
2018,5,105160934,1,3,9367664
2018,5,105157610,1,1,9367670
2018,5,105160976,214.9,1,9367673
2018,5,105157622,8,3,9367676
2018,3,105157622,367,1,9375247
2018,11,105157622,20,1,9367675
2018,5,105157634,17.45,4,9375259
2018,5,105161013,1,11,9375264
2018,5,105157667,0.1,3,9375273
2018,12,105158126,1,11,9367815
2018,5,105158144,30,1,9375405
2018,8,105161170,1,11,9367729
2018,12,105158150,68,1,9375409
2018,12,105158155,1,11,9375414
2018,5,105158171,21.91,4,9375420
2018,5,105161633,19.9,1,9367848
2018,5,105158286,,,9367867
2018,5,105158439,1445,1,9375486
2018,17,105158465,,,9375492
2018,5,106351589,1,11,9651289
2018,6,106339421,1,9,9650822
2018,5,106339482,,,9655823
2018,5,106344507,,,9650833
2018,5,106344510,1519,1,9650834
2018,13,106344560,1,11,9645836
2018,3,106349588,1,11,9650855
2018,5,106339625,2,9,9650858
2018,5,106339625,1,11,9645848
2018,18,106339625,,,9650859
2018,8,106339793,1,11,9650875
2018,1,106339793,0.25,1,9655872
2018,13,106339794,1,11,9650876
2018,5,106344939,1,1,9650888
2018,12,106345058,1.6,1,9655898
2018,5,106349944,2.6,1,9645913
2018,12,106349944,2.8,1,9655900
2018,12,106340108,0.01,1,9655916
2018,5,106345244,1,3,9645949
2018,5,106340138,0.4,1,9645952
2018,5,106340230,29,1,9645986
2018,5,106340325,0.5,3,9655974
2018,12,106345555,0.1,1,9646025
2018,12,106340369,20,1,9655985
2018,5,106350332,0.5,3,9650970
2018,5,106350340,1.1,1,9650976
2018,5,106350385,1,11,9650989
2018,5,106345709,1,1,9646060
2018,5,106350439,1,1,9656005
2018,12,106340552,4,1,9656017
2018,5,106350532,0.5,1,9651029
2018,5,106350539,1,9,9651036
2018,12,106350621,1,9,9656040
2018,17,106346055,1,11,9651082
2018,13,109291612,0.002,3,10173444
2018,13,109291631,0.001,3,10173445
2018,13,109291650,0.5,1,10173448
2018,13,109291666,0.01,1,10173453
2018,1,109291671,1,11,10173457
2018,1,109286688,0.001,1,10162905
2018,13,109291682,6,1,10162907
2018,13,109291687,1,1,10173460
2018,13,109286703,0.001,3,10173462
2018,1,109291719,1,1,10173466
2018,13,109291732,1,11,10173471
2018,5,109291741,5.5,1,10173472
2018,5,109286722,1,1,10173473
2018,16,109286722,17,9,10162910
2018,5,109286725,1,1,10173487
2018,5,109291759,1,1,10173486
2018,12,109291759,1,1,10173488
2018,5,109291768,1,1,10162915
2018,5,109286729,,,10173494
2018,5,109291769,5,3,10173496
2018,5,109286732,1.5,3,10173495
2018,12,109286732,52,1,10162918
2018,14,109286732,3,9,10162919
2018,5,106339498,2,1,9655826
2018,5,106339450,2,1,9650824
2018,16,106349462,19,9,9655820
2018,8,106349462,50,9,9655819
2018,5,106349528,3,1,9655831
2018,1,106349564,1,11,9645834
2018,5,106349626,1,11,9650863
2018,16,106344689,1,11,9650864
2018,13,106349694,1,1,9650870
2018,13,106349700,1,11,9645870
2018,13,106349719,4,1,9645873
2018,5,106339957,1,11,9650892
2018,5,106349888,18.2,1,9645899
2018,12,106345024,0.3,1,9645901
2018,5,106339984,4.4,1,9655895
2018,12,106349927,0.4,1,9645907
2018,5,106345103,0.6,1,9645912
2018,5,106345173,2.1,1,9650910
2018,12,106350033,0.004,1,9645944
2018,12,106345252,0.53,3,9645955
2018,5,106345252,0.07,3,9645953
2018,5,106350138,1,1,9650924
2018,5,106345337,20,1,9645963
2018,8,106340248,1,9,9655954
2018,12,106350257,1,1,9650951
2018,12,106350273,0.5,3,9655968
2018,5,106340327,1,1,9655976
2018,12,106340327,0.5,1,9655977
2018,8,106345566,1,1,9646028
2018,5,106340365,1,1,9655984
2018,5,106350344,1,1,9646036
2018,5,106345611,0.1,1,9650986
2018,12,106350356,1,9,9650987
2018,16,106345637,1,11,9646049
2018,2,106345637,1,11,9655993
2018,5,106345716,1,1,9646062
2018,2,106345716,1,1,9656002
2018,5,106345722,1,1,9646064
2018,12,119987337,2,9,12687673
2018,12,119987337,6.8,1,12687674
2018,5,119992502,0.25,7,12663053
2018,5,119992512,0.25,1,12586285
2018,5,122489133,0.1,1,13280444
2018,2,122489301,0.1,1,13280482
2018,16,122500726,3,9,13286221
2018,5,122489255,0.1,1,13286237
2018,12,122489157,0.1,1,13280449
2018,5,122500707,0.1,1,13270815
2018,5,122489355,0.1,1,13280497
2018,12,122496102,0.1,1,13270867
2018,5,122500972,0.1,1,13270883
2018,5,122501045,0.1,1,13286345
2018,5,122501081,0.1,1,13286358
2018,12,122496361,0.1,1,13270941
2018,5,122489286,0.1,1,13270843
2018,5,122500899,0.1,1,13286293
2018,13,122501010,1,9,13286336
2018,11,122496292,4,9,13270916
2018,12,122496429,0.1,1,13270961
2018,5,122500785,0.1,1,13286243
2018,5,122496033,0.1,1,13280496
2018,5,122496302,0.1,1,13270918
2018,12,122489528,0.1,1,13280548
2018,12,122489379,0.6,1,13280506
2018,5,122500903,0.1,1,13280512
2018,5,122495837,0.1,1,13270802
2018,12,122489339,0.31,1,13280492
2018,5,122489407,0.1,1,13270871
2018,12,122496285,0.23,1,13286364
2018,5,122501191,0.1,1,13280552
2018,12,122489551,0.1,1,13286411
2018,12,122500791,1.26,1,13270839
2018,5,122500858,0.1,1,13286270
2018,12,122500910,0.1,1,13286295
2018,12,122496145,0.1,1,13286312
2018,5,122496217,0.1,1,13270897
2018,5,122489460,0.1,1,13270902
2018,12,122501074,0.1,1,13286355
2018,5,122496270,0.1,1,13270911
2018,5,122496290,1,1,13280538
2018,12,122495857,0.1,1,13270805
2018,5,122495960,0.1,1,13280476
2018,12,122496208,0.1,1,13270892
2018,5,122501192,0.1,1,13270947
2018,5,122501243,0.1,1,13286425
2018,5,122496430,1,11,13270962
2018,12,122496053,0.1,1,13286265
2018,12,122489362,0.1,1,13280500
2018,5,122489227,0.1,1,13280466
2018,5,122496025,0.1,1,13280493
2018,5,122500979,0.1,1,13286325
2018,5,122501229,0.1,1,13286422
2018,12,122500907,0.1,1,13280513
2018,2,122496213,13,1,13270893
2018,12,123408914,1.3,1,13583517
2018,5,122489211,0.1,1,13270822
2018,12,122495962,0.1,1,13280477
2018,5,122501213,0.1,1,13280554
2018,5,122496138,0.1,1,13286310
2018,12,122501189,0.1,1,13286407
2018,5,122501351,0.1,1,13286457
2018,5,122496028,0.1,1,13280495
2018,5,122489378,0.1,1,13286277
2018,12,122489380,1.5,1,13270862
2018,5,122489572,0.1,1,13280560
2018,5,123408679,1,11,13583406
2018,5,123408678,,,13583405
2018,5,123408741,10,1,13583450
2018,5,123408740,25,1,13578973
2018,5,123410917,25,4,13583428
2018,5,123410923,26,4,13587659
2018,5,123390650,1.6,4,13578976
2018,5,105127045,1,1,9362374
2018,5,105130529,1,3,9362376
2018,5,105131330,1,1,9364390
2018,12,105134303,1,11,9364838
2018,16,105134308,2,9,9364840
2018,5,106344442,1,1,9655814
2018,16,106339428,1,11,9655815
2018,5,106349534,,,9655835
2018,3,106349534,,,9655834
2018,5,106344627,0.9,1,9645850
2018,12,106349654,1,1,9650867
2018,5,106349654,1,1,9650866
2018,5,106344859,1,11,9645879
2018,5,106339950,3.5,1,9655892
2018,12,106340062,1,1,9655905
2018,12,106349980,0.08,1,9645925
2018,12,106350036,1,11,9655919
2018,5,106345351,36,1,9645968
2018,12,106340212,1,1,9650932
2018,5,106345364,1,1,9645973
2018,2,106345364,1,1,9645972
2018,3,106345364,1,1,9650935
2018,12,106350337,1.1,1,9650974
2018,16,106350337,1.1,5,9650975
2018,11,106350337,1.1,1,9650973
2018,5,106350428,1,1,9651005
2018,5,106350475,1,1,9651014
2018,5,106345821,1,11,9651033
2018,4,106340583,1,9,9656031
2018,5,106345889,1,9,9656038
2018,12,106345889,1,9,9646097
2018,12,106345898,1,9,9651048
2018,12,106345920,1,1,9651051
2018,12,106350655,1,11,9651058
2018,12,106350670,1,9,9651061
2018,12,106350671,1,9,9646107
2018,12,106345960,1,11,9651064
2018,5,106339484,,,9650831
2018,5,106349457,31,1,9655816
2018,12,106344512,6,1,9645825
2018,5,106339536,11,1,9655830
2018,12,106344574,1,11,9645839
2018,12,106344684,1,11,9645857
2018,5,106349633,1,11,9650865
2018,13,106344762,5,1,9645865
2018,13,106339754,2,1,9650871
2018,12,106339806,0.1,1,9650877
2018,5,106344896,1,1,9655875
2018,12,106344922,5.6,1,9655879
2018,5,106339902,1.3,1,9655880
2018,12,106344938,1.3,1,9645889
2018,5,106344938,1,1,9645888
2018,5,106349864,12.1,1,9650890
2018,8,106349871,9.5,9,9650891
2018,5,106340017,497.3,1,9650900
2018,5,106340106,1,1,9655915
2018,3,106345215,0.001,3,9645943
2018,5,106345243,2,1,9655921
2018,17,106345243,1,11,9645947
2018,5,106350103,9.1,1,9650915
2018,5,106340196,27.1,1,9650925
2018,3,106340196,11.57,1,9645964
2018,12,106350175,1,1,9645980
2018,5,106350175,1,1,9645979
2018,2,106350175,1,1,9645978
2018,5,106350246,36.26,1,9650948
2018,5,106345492,2,1,9655961
2018,5,106340322,0.5,3,9655970
2018,12,106340322,1,1,9655971
2018,2,106345508,0.5,3,9655973
2018,16,106350275,1,9,9650959
2018,15,106350275,2,9,9650958
2018,5,106350276,0.5,3,9655972
2018,12,113134429,4,1,10788285
2018,3,113134429,2,1,10788282
2018,5,113134429,8,1,10788283
2018,5,106349533,12,1,9650846
2018,5,106339566,1,1,9655839
2018,5,106339673,1,11,9655862
2018,5,106339828,1,11,9645877
2018,16,106349850,5,1,9655890
2018,5,106340157,0.2,1,9655927
2018,5,106350141,16,1,9650926
2018,12,106345381,1,11,9645985
2018,5,106345381,1,11,9645984
2018,5,106340388,15.3,1,9650972
2018,5,106340302,1,11,9655959
2018,5,106340321,1,1,9655969
2018,5,106350310,10,1,9650969
2018,5,106350358,0.035,3,9646042
2018,12,106350401,1,1,9650992
2018,5,106350407,1,1,9650996
2018,3,106340483,1,1,9646061
2018,5,106340483,1,3,9656001
2018,5,106350453,1,1,9646066
2018,5,106345799,0.01,3,9646079
2018,5,106340554,1,11,9656020
2018,5,106340555,1,1,9656021
2018,12,106345814,5,1,9656026
2018,5,106350534,1.2,1,9646087
2018,5,106345875,1,9,9646094
2018,12,106340613,1,9,9656037
2018,12,106345915,1,7,9646101
2018,5,106340670,1,1,9646103
2018,12,106340686,1,11,9646105
2018,17,106350673,1,9,9651062
2018,8,106350673,1,9,9656054
2018,5,106345970,1,1,9651067
2018,12,106345970,1,1,9656055
2018,12,106346038,1,1,9646118
2018,2,106350773,1,1,9651070
2018,5,106350779,1,3,9651072
2018,5,106350789,1,3,9656063
2018,5,106350792,1,3,9651080
2018,5,106346057,10.1,1,9646123
2018,16,106350821,1,9,9651093
2018,16,106340792,13.4,1,9656076
2018,5,106350831,26.5,1,9656078
2018,12,106340795,1,1,9646132
2018,8,106340812,8,9,9646140
2018,5,106346084,8.2,1,9656084
2018,5,106340815,10.1,1,9651115
2018,5,106340817,1,1,9656089
2018,5,106350878,2,1,9651121
2018,12,106340843,0.1,1,9651123
2018,12,106346116,1.1,1,9646155
2018,5,106346140,15.568,3,9646162
2018,5,106340897,1,1,9651133
2018,5,106350967,0.7,1,9646172
2018,16,106350967,72,9,9646173
2018,16,106346212,10,9,9646176
2018,5,106346240,2.8,1,9646183
2018,12,106346300,0.001,1,9646200
2018,5,106346317,6,1,9646204
2018,5,106346339,0.2,3,9646209
2018,12,106346685,0.1,1,9646306
2018,12,106346697,0.1,1,9646309
2018,5,106341470,1,11,9656250
2018,5,106351595,1,3,9651293
2018,12,106340337,20.5,1,9650962
2018,17,106345528,1,11,9646018
2018,12,106340367,1,1,9646029
2018,5,106350349,0.1,3,9650982
2018,6,106345660,1,9,9655994
2018,12,106345660,1,11,9646054
2018,5,106345745,1,1,9646068
2018,5,106350510,10.4,1,9651021
2018,5,106340561,2,1,9656027
2018,5,106345933,1,11,9646102
2018,5,106350648,1,1,9656049
2018,5,106340691,0.3,1,9656052
2018,12,106340750,1,1,9646116
2018,5,106346058,1,3,9646124
2018,12,106350818,1,1,9651091
2018,5,106346074,1,1,9646130
2018,17,106351028,1,9,9651146
2018,5,106346323,0.1,3,9646206
2018,17,106346325,1,11,9651165
2018,5,106351143,1,1,9656137
2018,5,106341479,1,11,9651290
2018,12,106351596,0.05,3,9656257
2018,12,106351602,1,3,9656260
2018,12,106341486,1,3,9656261
2018,5,106344436,1,1,9650821
2018,5,106344438,1,1,9645820
2018,5,106349461,4,1,9650828
2018,5,106349466,7,1,9645822
2018,5,106339505,1520,1,9655828
2018,5,106339513,28,1,9645827
2018,5,106349520,8,1,9650841
2018,5,106339562,17670,1,9650848
2018,13,106344555,3.2,3,9645835
2018,1,106349566,1.2,1,9655847
2018,5,106344568,7.4,1,9645837
2018,16,106349642,1,3,9645860
2018,13,106339767,0.001,1,9645872
2018,3,106349722,2,1,9645875
2018,17,106344813,,,9655873
2018,5,106339417,1,1,9650820
2018,13,106339751,1,1,9645868
2018,5,106349819,51.9,1,9655878
2018,5,106345096,19,1,9645909
2018,16,106345096,25.9,1,9645910
2018,5,106758337,1,3,9726996
2018,13,106753434,6,1,9727004
2018,13,106753461,1,11,9724999
2018,13,106753499,0.5,1,9725010
2018,8,106758430,1,9,9725012
2018,5,106758441,1,11,9725016
2018,5,106753520,,,9725015
2018,5,106761783,4.4,1,9727050
2018,5,106762214,3,1,9715644
2018,5,106762217,0.05,3,9715647
